TITLE = "Data"
variables = X,Y,U,V,Velocity
Zone t="data"
I=101,J=101,F=POINT
25	2	-0.000861973	0.000140661	0.000873375
26	2	-0.00100881	0.000152911	0.00102034
27	2	-0.00116743	0.000165247	0.00117907
28	2	-0.0013375	0.000177923	0.00134928
29	2	-0.00151952	0.000189977	0.00153135
30	2	-0.00171272	0.000201916	0.00172458
31	2	-0.00191681	0.000213208	0.00192863
32	2	-0.00213088	0.000223484	0.00214257
33	2	-0.00235401	0.000232821	0.00236549
34	2	-0.00258468	0.000241098	0.0025959
35	2	-0.00282146	0.000247362	0.00283228
36	2	-0.00306235	0.000252364	0.00307273
37	2	-0.00330587	0.000254947	0.00331569
38	2	-0.00354919	0.000255109	0.00355835
39	2	-0.00378992	0.00025251	0.00379832
40	2	-0.00402526	0.00024719	0.00403284
41	2	-0.00425278	0.000238686	0.00425947
42	2	-0.00446899	0.000226892	0.00447475
43	2	-0.00467139	0.000212035	0.0046762
44	2	-0.0048564	0.000193795	0.00486026
45	2	-0.0050213	0.000172309	0.00502425
46	2	-0.00516315	0.000147527	0.00516526
47	2	-0.0052792	0.000119796	0.00528056
48	2	-0.00536688	8.89749e-05	0.00536762
49	2	-0.00542374	5.57884e-05	0.00542403
50	2	-0.00544787	2.03227e-05	0.00544791
51	2	-0.00543784	-1.70263e-05	0.00543787
52	2	-0.00539212	-5.53745e-05	0.00539241
53	2	-0.00531021	-9.47526e-05	0.00531105
54	2	-0.00519199	-0.000134019	0.00519371
55	2	-0.00503785	-0.000172808	0.00504082
56	2	-0.00484866	-0.000210531	0.00485323
57	2	-0.00462621	-0.000246231	0.00463276
58	2	-0.00437184	-0.000279859	0.00438079
59	2	-0.00408885	-0.000310282	0.0041006
60	2	-0.00378001	-0.000336949	0.003795
61	2	-0.0034488	-0.000359375	0.00346748
62	2	-0.00309998	-0.000377091	0.00312283
63	2	-0.00273688	-0.000389745	0.00276449
64	2	-0.00236468	-0.00039683	0.00239775
65	2	-0.00198794	-0.000398598	0.0020275
66	2	-0.00161174	-0.000394813	0.0016594
67	2	-0.00124096	-0.000385726	0.00129952
68	2	-0.000880319	-0.000371256	0.000955401
69	2	-0.000534015	-0.000352211	0.000639707
70	2	-0.000206728	-0.000328693	0.000388298
71	2	9.81219e-05	-0.000301303	0.000316878
72	2	0.000377316	-0.000270753	0.000464408
73	2	0.000628217	-0.00023765	0.000671665
74	2	0.000848971	-0.000203086	0.000872923
75	2	0.00103826	-0.000167647	0.00105171
76	2	0.00119475	-0.000132254	0.00120205
77	2	0.00131924	-9.74806e-05	0.00132284
78	2	0.00141184	-6.3848e-05	0.00141328
79	2	0.00147407	-3.20346e-05	0.00147441
80	2	0.00150767	-2.63275e-06	0.00150768
81	2	0.00151459	2.406e-05	0.00151478
82	2	0.00149686	4.79544e-05	0.00149763
83	2	0.00145738	6.84952e-05	0.00145898
84	2	0.00139898	8.64892e-05	0.00140165
85	2	0.00132477	0.000100927	0.00132861
86	2	0.00123702	0.000112753	0.00124214
87	2	0.00113864	0.000121526	0.00114511
88	2	0.00103208	0.0001282	0.00104001
89	2	0.000919475	0.000132285	0.000928943
90	2	0.000803368	0.00013443	0.000814538
91	2	0.000685883	0.000133997	0.000698849
92	2	0.000568652	0.000131757	0.000583717
93	2	0.000454757	0.000126592	0.000472048
94	2	0.000345999	0.000119461	0.000366041
95	2	0.000245976	0.000107512	0.000268446
96	2	0.000158081	9.26818e-05	0.000183247
97	2	8.62132e-05	7.13431e-05	0.000111904
98	2	3.42446e-05	4.59203e-05	5.72833e-05
99	2	5.53866e-06	1.84141e-05	1.92291e-05
100	2	0	-4.08112e-07	4.08112e-07
0	3	0	0	0
1	3	8.45662e-06	-2.35895e-05	2.50595e-05
2	3	2.91515e-05	-4.12364e-05	5.05e-05
3	3	5.61697e-05	-5.07857e-05	7.57246e-05
4	3	8.51677e-05	-5.4067e-05	0.00010088
5	3	0.000112886	-5.04541e-05	0.000123648
6	3	0.000135898	-4.24672e-05	0.000142379
7	3	0.00015263	-3.10392e-05	0.000155754
8	3	0.000161387	-1.7346e-05	0.000162317
9	3	0.000161583	-2.48939e-06	0.000161603
10	3	0.000151752	1.3374e-05	0.00015234
11	3	0.000131692	2.97284e-05	0.000135006
12	3	0.000101227	4.63314e-05	0.000111326
13	3	5.98833e-05	6.34777e-05	8.72665e-05
14	3	7.01385e-06	8.05718e-05	8.08765e-05
15	3	-5.72863e-05	9.83472e-05	0.000113815
16	3	-0.000133754	0.000116623	0.000177457
17	3	-0.000222453	0.000135497	0.00026047
18	3	-0.000324237	0.000155022	0.00035939
19	3	-0.000439422	0.000175722	0.000473255
20	3	-0.000568957	0.000197442	0.000602242
21	3	-0.000713098	0.000220076	0.000746286
22	3	-0.000872448	0.000243526	0.000905798
23	3	-0.00104797	0.000268235	0.00108175
24	3	-0.00123959	0.000293625	0.00127389
25	3	-0.00144753	0.000319702	0.00148242
26	3	-0.00167211	0.000346292	0.00170759
27	3	-0.00191355	0.00037317	0.0019496
28	3	-0.00217129	0.000399733	0.00220778
29	3	-0.00244507	0.000425484	0.00248181
30	3	-0.0027339	0.000450395	0.00277075
31	3	-0.00303745	0.000473696	0.00307417
32	3	-0.00335291	0.000494908	0.00338924
33	3	-0.0036798	0.000513528	0.00371545
34	3	-0.00401502	0.000529217	0.00404975
35	3	-0.00435661	0.000541054	0.00439008
36	3	-0.00470148	0.000548588	0.00473337
37	3	-0.00504688	0.000551329	0.00507691
38	3	-0.00538923	0.000548693	0.00541709
39	3	-0.00572477	0.000540148	0.00575019
40	3	-0.00604949	0.000525357	0.00607226
41	3	-0.00636044	0.000504052	0.00638038
42	3	-0.00665243	0.000475854	0.00666943
43	3	-0.00692221	0.000441079	0.00693625
44	3	-0.00716577	0.00039957	0.0071769
45	3	-0.00737923	0.000350883	0.00738757
46	3	-0.00755888	0.00029611	0.00756468
47	3	-0.00770162	0.000235237	0.00770521
48	3	-0.00780416	0.000168976	0.00780599
49	3	-0.00786443	9.77235e-05	0.00786504
50	3	-0.00788004	2.25293e-05	0.00788008
51	3	-0.00784958	-5.60078e-05	0.00784978
52	3	-0.00777154	-0.000136371	0.00777274
53	3	-0.00764608	-0.000217843	0.00764918
54	3	-0.00747262	-0.000299229	0.00747861
55	3	-0.00725303	-0.000379177	0.00726294
56	3	-0.00698783	-0.000456415	0.00700272
57	3	-0.00667991	-0.000529922	0.0067009
58	3	-0.00633147	-0.000598205	0.00635967
59	3	-0.00594601	-0.000660012	0.00598253
60	3	-0.00552747	-0.000714336	0.00557344
61	3	-0.00508059	-0.000760318	0.00513717
62	3	-0.00461025	-0.000796493	0.00467854
63	3	-0.00412143	-0.000822594	0.00420272
64	3	-0.0036203	-0.000838154	0.00371606
65	3	-0.00311237	-0.000842601	0.00322441
66	3	-0.00260398	-0.000835927	0.00273486
67	3	-0.00210095	-0.00081842	0.00225473
68	3	-0.00160926	-0.000790565	0.00179296
69	3	-0.00113454	-0.000752588	0.00136146
70	3	-0.000682497	-0.000705998	0.000981955
71	3	-0.000257268	-0.000651266	0.000700239
72	3	0.000136363	-0.000590175	0.000605724
73	3	0.000494921	-0.000523714	0.000720571
74	3	0.000815148	-0.000453386	0.000932751
75	3	0.0010953	-0.000380901	0.00115964
76	3	0.00133363	-0.000307737	0.00136867
77	3	0.00152995	-0.000235582	0.00154799
78	3	0.00168394	-0.000165297	0.00169203
79	3	0.00179722	-9.81753e-05	0.0017999
80	3	0.00187126	-3.5493e-05	0.0018716
81	3	0.00190824	2.2044e-05	0.00190837
82	3	0.0019107	7.39999e-05	0.00191214
83	3	0.00188198	0.000119752	0.00188579
84	3	0.00182557	0.000159388	0.00183251
85	3	0.00174482	0.000192832	0.00175544
86	3	0.00164339	0.000220001	0.00165805
87	3	0.00152507	0.000241343	0.00154405
88	3	0.00139314	0.000257496	0.00141674
89	3	0.00125054	0.000268068	0.00127895
90	3	0.00110098	0.000274235	0.00113462
91	3	0.000947556	0.000275128	0.00098669
92	3	0.000793413	0.000271566	0.000838601
93	3	0.000641815	0.00026212	0.000693277
94	3	0.000496225	0.000247397	0.000554477
95	3	0.000360807	0.000224236	0.000424809
96	3	0.000239609	0.000192943	0.000307635
97	3	0.000138617	0.000151198	0.000205124
98	3	6.24535e-05	0.000101252	0.000118964
99	3	1.47289e-05	4.59141e-05	4.82187e-05
100	3	0	-4.90961e-07	4.90961e-07
0	4	0	0	0
1	4	9.02141e-06	-4.00638e-05	4.10669e-05
2	4	3.13002e-05	-6.67044e-05	7.3683e-05
3	4	5.94786e-05	-8.00845e-05	9.97559e-05
4	4	8.81881e-05	-8.23682e-05	0.000120672
5	4	0.000113625	-7.5078e-05	0.000136189
6	4	0.000132733	-6.05743e-05	0.000145902
7	4	0.000143111	-4.07512e-05	0.0001488
8	4	0.000143191	-1.73951e-05	0.000144244
9	4	0.000132082	8.51181e-06	0.000132356
10	4	0.000108106	3.57754e-05	0.000113872
11	4	7.12683e-05	6.40365e-05	9.58115e-05
12	4	2.044e-05	9.31724e-05	9.53881e-05
13	4	-4.45971e-05	0.000122885	0.000130727
14	4	-0.000124843	0.000153586	0.000197926
15	4	-0.000220081	0.000184984	0.000287497
16	4	-0.000331801	0.000217493	0.00039673
17	4	-0.000460136	0.000251272	0.000524273
18	4	-0.000605675	0.000286344	0.000669951
19	4	-0.000768998	0.000323174	0.000834146
20	4	-0.000951668	0.000361505	0.00101802
21	4	-0.00115381	0.000401634	0.00122171
22	4	-0.00137616	0.000443228	0.00144578
23	4	-0.00161909	0.000486325	0.00169056
24	4	-0.00188308	0.000530694	0.00195643
25	4	-0.00216824	0.000575911	0.00224342
26	4	-0.00247451	0.000621672	0.00255141
27	4	-0.00280167	0.000667172	0.00288001
28	4	-0.00314869	0.000711877	0.00322816
29	4	-0.00351539	0.000754997	0.00359555
30	4	-0.00389932	0.000795856	0.0039797
31	4	-0.00429996	0.000833571	0.00438001
32	4	-0.0047138	0.000867068	0.00479288
33	4	-0.00513898	0.000895562	0.00521643
34	4	-0.00557161	0.000918269	0.00564678
35	4	-0.00600936	0.000934147	0.00608153
36	4	-0.00644749	0.000942201	0.00651597
37	4	-0.0068826	0.000941767	0.00694674
38	4	-0.00730982	0.000932144	0.00736902
39	4	-0.00772515	0.000912115	0.00777881
40	4	-0.00812296	0.000881462	0.00817065
41	4	-0.0084997	0.000839991	0.00854111
42	4	-0.00884987	0.000787448	0.00888484
43	4	-0.00916975	0.000723801	0.00919827
44	4	-0.00945415	0.000649234	0.00947642
45	4	-0.00969976	0.000564344	0.00971616
46	4	-0.00990234	0.000469271	0.00991346
47	4	-0.0100584	0.0003651	0.0100651
48	4	-0.0101652	0.000252486	0.0101684
49	4	-0.0102207	0.00013295	0.0102216
50	4	-0.0102225	7.67858e-06	0.0102225
51	4	-0.0101695	-0.000121935	0.0101702
52	4	-0.0100606	-0.000254281	0.0100639
53	4	-0.00989591	-0.000387338	0.00990349
54	4	-0.00967626	-0.000519753	0.00969021
55	4	-0.00940248	-0.000649417	0.00942488
56	4	-0.00907702	-0.000774581	0.00911001
57	4	-0.00870192	-0.000893143	0.00874764
58	4	-0.00828015	-0.0010034	0.00834073
59	4	-0.00781632	-0.00110293	0.00789375
60	4	-0.00731366	-0.00119083	0.00740998
61	4	-0.00677781	-0.00126514	0.00689487
62	4	-0.00621412	-0.00132434	0.00635368
63	4	-0.00562838	-0.00136788	0.00579222
64	4	-0.00502653	-0.00139446	0.00521637
65	4	-0.00441517	-0.00140366	0.00463292
66	4	-0.00380107	-0.00139547	0.00404913
67	4	-0.00319073	-0.00136975	0.00347232
68	4	-0.00259067	-0.00132772	0.00291108
69	4	-0.00200765	-0.00126978	0.0023755
70	4	-0.00144752	-0.00119732	0.00187853
71	4	-0.000915942	-0.0011118	0.0014405
72	4	-0.000418429	-0.00101522	0.00109807
73	4	4.06682e-05	-0.000909757	0.000910666
74	4	0.000457214	-0.000797707	0.000919447
75	4	0.000828758	-0.000681278	0.00107284
76	4	0.00115242	-0.000562761	0.00128249
77	4	0.00142744	-0.0004445	0.00149505
78	4	0.00165301	-0.000328659	0.00168536
79	4	0.00182977	-0.000217162	0.00184261
80	4	0.00195912	-0.000111542	0.00196229
81	4	0.00204304	-1.38696e-05	0.00204309
82	4	0.00208385	7.54054e-05	0.00208522
83	4	0.0020847	0.000154997	0.00209046
84	4	0.00204962	0.000224941	0.00206193
85	4	0.0019821	0.000284545	0.00200242
86	4	0.00188683	0.000334476	0.00191624
87	4	0.00176762	0.000374435	0.00180685
88	4	0.00162897	0.00040532	0.00167864
89	4	0.00147447	0.000427042	0.00153507
90	4	0.0013083	0.000440544	0.00138048
91	4	0.00113511	0.000445374	0.00121935
92	4	0.000958555	0.0004419	0.00105551
93	4	0.000782915	0.000428628	0.000892568
94	4	0.000612507	0.000405657	0.000734658
95	4	0.000452258	0.00037012	0.000584402
96	4	0.000306914	0.00032105	0.00044415
97	4	0.000182887	0.000256142	0.000314732
98	4	8.536e-05	0.000177952	0.000197366
99	4	2.16514e-05	8.81153e-05	9.07364e-05
100	4	0	-1.35014e-07	1.35014e-07
0	5	0	0	0
1	5	8.31234e-06	-5.63385e-05	5.69484e-05
2	5	2.89151e-05	-9.16137e-05	9.60685e-05
3	5	5.4067e-05	-0.000107262	0.000120118
4	5	7.77331e-05	-0.000106992	0.000132249
5	5	9.59447e-05	-9.39556e-05	0.000134287
6	5	0.000105383	-7.06915e-05	0.000126897
7	5	0.000104011	-4.02754e-05	0.000111537
8	5	8.97624e-05	-4.51836e-06	8.98761e-05
9	5	6.16423e-05	3.45721e-05	7.06753e-05
10	5	1.81317e-05	7.61979e-05	7.83255e-05
11	5	-4.13035e-05	0.000119724	0.000126648
12	5	-0.000117753	0.000164318	0.000202153
13	5	-0.000212011	0.000210612	0.000298841
14	5	-0.000324806	0.000258146	0.000414896
15	5	-0.000456886	0.000307248	0.000550587
16	5	-0.00060889	0.000358321	0.000706499
17	5	-0.000781916	0.000411257	0.000883473
18	5	-0.000976597	0.00046658	0.00108233
19	5	-0.00119378	0.000524065	0.00130374
20	5	-0.00143466	0.000584133	0.00154902
21	5	-0.00169985	0.000646295	0.00181856
22	5	-0.00198971	0.0007107	0.00211283
23	5	-0.00230492	0.000777039	0.00243238
24	5	-0.00264521	0.000844759	0.00277683
25	5	-0.00301113	0.00091349	0.00314665
26	5	-0.00340173	0.000982017	0.00354064
27	5	-0.00381682	0.00104972	0.00395853
28	5	-0.0042545	0.0011153	0.00439826
29	5	-0.00471362	0.00117808	0.00485861
30	5	-0.0051913	0.0012364	0.0053365
31	5	-0.005686	0.00128927	0.00583033
32	5	-0.00619362	0.00133501	0.00633586
33	5	-0.00671136	0.00137241	0.00685025
34	5	-0.0072342	0.00140043	0.00736851
35	5	-0.00775905	0.00141726	0.00788743
36	5	-0.00828011	0.00142203	0.00840134
37	5	-0.00879354	0.00141356	0.00890643
38	5	-0.00929344	0.00139085	0.00939694
39	5	-0.00977517	0.00135319	0.00986839
40	5	-0.0102326	0.00130002	0.0103148
41	5	-0.010662	0.00123116	0.0107329
42	5	-0.0110572	0.00114622	0.0111165
43	5	-0.0114145	0.00104573	0.0114623
44	5	-0.011729	0.000930165	0.0117658
45	5	-0.0119968	0.000800213	0.0120235
46	5	-0.0122143	0.000656731	0.0122319
47	5	-0.0123781	0.000500913	0.0123883
48	5	-0.012486	0.000334315	0.0124905
49	5	-0.0125353	0.000158663	0.0125363
50	5	-0.0125251	-2.43433e-05	0.0125251
51	5	-0.0124538	-0.000212359	0.0124556
52	5	-0.0123211	-0.000403146	0.0123277
53	5	-0.0121271	-0.000594807	0.0121417
54	5	-0.0118727	-0.000784456	0.0118986
55	5	-0.0115598	-0.000969909	0.0116004
56	5	-0.0111896	-0.00114856	0.0112484
57	5	-0.0107652	-0.00131759	0.0108455
58	5	-0.0102895	-0.00147452	0.0103946
59	5	-0.0097665	-0.00161725	0.00989949
60	5	-0.00920062	-0.00174313	0.00936429
61	5	-0.00859677	-0.00185032	0.00879364
62	5	-0.00796095	-0.00193696	0.0081932
63	5	-0.00729842	-0.00200153	0.00756789
64	5	-0.00661577	-0.00204262	0.00692392
65	5	-0.00591962	-0.00205986	0.00626777
66	5	-0.00521682	-0.00205253	0.00560607
67	5	-0.00451516	-0.00202119	0.00494691
68	5	-0.00382096	-0.00196659	0.00429735
69	5	-0.00314149	-0.00188924	0.00366582
70	5	-0.0024837	-0.00179121	0.00306222
71	5	-0.00185365	-0.00167428	0.00249785
72	5	-0.00125769	-0.00154103	0.00198911
73	5	-0.000701187	-0.00139412	0.00156053
74	5	-0.000188872	-0.00123655	0.00125089
75	5	0.00027566	-0.00107178	0.00110666
76	5	0.00068901	-0.00090265	0.00113557
77	5	0.00104922	-0.00073254	0.00127964
78	5	0.00135489	-0.000564545	0.0014678
79	5	0.00160588	-0.000401394	0.00165529
80	5	0.00180261	-0.000245639	0.00181927
81	5	0.0019467	-9.95391e-05	0.00194924
82	5	0.00204056	3.48245e-05	0.00204086
83	5	0.00208696	0.00015647	0.00209282
84	5	0.00208987	0.00026435	0.00210652
85	5	0.00205265	0.000358132	0.00208366
86	5	0.00198004	0.000437721	0.00202784
87	5	0.00187666	0.000502964	0.00194289
88	5	0.00174729	0.000554464	0.00183315
89	5	0.00159658	0.0005924	0.00170294
90	5	0.00142914	0.00061773	0.00155693
91	5	0.00125001	0.000629713	0.00139967
92	5	0.00106414	0.000629041	0.00123616
93	5	0.000876585	0.000614213	0.00107035
94	5	0.000691797	0.000584006	0.000905344
95	5	0.000515816	0.000536317	0.000744112
96	5	0.000354332	0.00046923	0.000587986
97	5	0.000213999	0.000380374	0.00043644
98	5	0.000101436	0.000271281	0.000289625
99	5	2.62143e-05	0.000141999	0.000144398
100	5	0	1.13535e-07	1.13535e-07
0	6	0	0	0
1	6	7.06609e-06	-7.05443e-05	7.08973e-05
2	6	2.36171e-05	-0.000112827	0.000115272
3	6	4.20681e-05	-0.000128617	0.000135322
4	6	5.63936e-05	-0.000123346	0.000135627
5	6	6.26431e-05	-0.000101752	0.000119489
6	6	5.80388e-05	-6.74101e-05	8.89529e-05
7	6	3.96461e-05	-2.38718e-05	4.62782e-05
8	6	6.2158e-06	2.64072e-05	2.71289e-05
9	6	-4.36671e-05	8.16924e-05	9.26308e-05
10	6	-0.000111678	0.000140305	0.000179325
11	6	-0.000198911	0.000201698	0.00028328
12	6	-0.000306304	0.000265486	0.000405345
13	6	-0.000434582	0.000331704	0.000546707
14	6	-0.000584934	0.000399895	0.000708565
15	6	-0.000758117	0.000470625	0.000892317
16	6	-0.000955794	0.000544288	0.00109991
17	6	-0.00117854	0.000620788	0.00133205
18	6	-0.00142701	0.000700526	0.00158968
19	6	-0.00170299	0.000783382	0.00187453
20	6	-0.00200694	0.000869452	0.00218718
21	6	-0.00233949	0.000958526	0.00252824
22	6	-0.00270112	0.00105033	0.00289815
23	6	-0.00309199	0.00114404	0.00329685
24	6	-0.00351202	0.00123899	0.00372416
25	6	-0.0039613	0.00133454	0.00418006
26	6	-0.00443795	0.00142908	0.00466237
27	6	-0.0049416	0.00152149	0.00517053
28	6	-0.00546934	0.00161004	0.0057014
29	6	-0.00601924	0.00169334	0.00625289
30	6	-0.00658801	0.00176944	0.00682149
31	6	-0.00717285	0.00183687	0.00740432
